56	9,19
55	51,5
56	115
55	51,8
56	63,2
55	61,9
56	9,40
55	34,4
56	54,7
55	64,5
56	7,86
55	54,6
56	9,02
55	55,9
56	105
55	67,2
56	60,2
55	41,4
56	3,55
55	61,6
56	106
55	58,8
56	36,1
55	70,9
56	12,9
55	58,8
56	103
55	54,2
56	11,3
55	68,1
56	25,4
55	50,7
56	118
55	64,2
56	8,57
55	48,6
56	115
55	64,5
56	109
55	59,1
56	10,8
55	52,0
56	100
55	75,9
56	11,5
55	64,3
56	115
55	51,2
56	111
55	65,3
56	11,2
55	43,4
56	103
55	18,7
56	112
55	58,3
56	10,4
55	63,3
56	109
55	72,2
56	105
55	62,5
56	14,3
55	32,6
56	3,43
55	39,6
56	7,85
55	30,2
56	4,67
55	31,4
56	36,4
55	64,1
56	109
55	35,6
56	10,9
55	51,9
56	112
55	36,6
56	53,7
55	70,3
56	11,9
55	55,4
56	111
55	59,7
56	10,2
55	46,1
56	115
55	65,2
56	113
55	59,4
56	9,94
55	43,1
56	93,4
55	34,3
56	8,65
55	68,3
56	109
55	69,2
56	90,6
55	64,4
56	12,7
55	44,1
56	111
55	42,1
56	38,3
55	64,0
56	15,5
55	68,8
56	112
55	55,2
56	9,74
55	41,2
56	5,31
55	63,7
56	5,35
55	48,2
57	108
55	64,2
57	16,7
55	21,3
57	23,1
55	64,8
57	111
55	38,1
57	11,4
55	48,7
57	120
55	39,9
57	115
55	43,9
57	14,6
55	42,3
57	105
55	55,8
56	11,0
55	42,2
56	102
55	22,1
56	11,2
55	32,1
56	114
55	63,7
56	11,5
55	62,3
56	116
55	58,5
56	109
55	47,4
57	16,9
55	32,9
57	37,9
55	59,5
57	10,4
55	60,0
57	112
55	45,6
56	5,62
55	43,7
56	97,1
55	74,6
56	8,13
55	58,1
56	7,72
55	59,0
56	107
55	60,4
56	9,37
55	61,8
56	111
55	64,0
56	111
55	63,5
56	10,2
55	55,0
56	106
55	59,8
56	35,2
55	64,6
57	13,0
55	47,2
57	61,7
55	42,3
57	12,4
55	31,5
57	108
55	73,4
56	121
55	66,4
56	16,4
55	61,4
56	115
55	42,5
56	119
55	49,9
56	14,8
55	34,2
56	38,0
55	48,9
56	12,2
55	51,8
56	36,8
55	77,9
56	7,98
55	80,4
56	35,5
55	71,8
56	6,89
55	65,0
56	7,18
55	57,5
56	33,8
55	60,5
56	9,93
55	35,7
56	113
55	66,1
56	36,7
55	40,0
56	12,5
55	61,3
56	113
55	43,6
56	12,0
55	62,0
56	111
55	67,2
57	111
55	38,6
57	16,6
55	71,7
57	110
55	71,4
57	10,3
55	16,9
57	111
55	78,1
58	12,0
55	58,6
58	115
55	44,0
57	106
55	38,4
57	13,9
55	53,2
57	54,0
55	67,4
56	34,8
55	66,3
56	12,6
55	57,1
56	18,9
55	65,0
56	37,2
55	32,6
56	9,25
55	76,0
56	58,0
55	55,5
56	110
55	39,0
56	23,5
55	73,7
56	36,7
55	54,9
56	14,6
55	52,4
56	54,8
55	46,3
56	36,9
55	55,8
56	12,5
55	49,0
56	111
55	65,3
56	37,3
55	60,0
56	16,1
55	63,9
56	36,7
55	55,0
56	11,0
55	36,9
56	105
55	55,6
56	35,8
55	59,5
56	14,0
55	54,2
56	117
55	39,1
56	12,1
55	52,0
56	111
55	37,2
56	9,53
55	68,6
56	12,9
55	63,3
56	6,18
55	58,5
56	4,77
55	33,6
56	35,3
55	58,5
56	7,65
55	59,2
56	16,1
55	62,8
56	57,5
55	63,1
56	37,4
55	68,4
56	11,0
55	35,6
56	112
55	65,1
56	37,3
55	64,5
56	14,1
55	58,7
56	38,2
55	58,5
56	12,5
55	45,5
56	115
55	59,4
56	36,6
55	33,9
56	15,9
55	52,3
56	37,5
55	31,4
57	13,3
55	43,5
57	105
55	41,7
57	20,5
55	59,1
57	12,1
55	63,3
57	38,0
55	34,2
57	5,98
55	64,0
57	38,2
55	55,0
57	4,15
55	59,9
57	14,6
55	35,2
57	2,39
55	44,9
57	111
55	62,0
57	16,6
55	43,4
57	21,6
55	58,7
57	19,0
55	63,9
57	23,3
55	64,1
57	57,5
55	55,1
57	19,5
55	74,4
57	38,0
55	64,6
57	56,6
55	59,2
57	11,9
55	30,3
57	54,7
55	64,3
57	11,7
55	34,3
57	60,1
55	62,2
56	108
55	48,7
56	12,3
55	42,2
56	33,0
55	63,9
56	36,4
55	35,5
56	12,7
55	68,1
56	54,6
55	51,5
56	14,4
55	56,2
56	112
55	63,4
56	53,6
55	75,0
56	3,58
55	58,9
56	35,7
55	72,5
56	55,0
55	67,5
56	11,4
55	69,5
56	112
55	66,1
56	9,46
55	64,8
56	115
55	45,3
56	109
55	41,4
56	12,5
55	63,5
56	109
55	34,7
56	9,66
55	34,9
56	20,9
55	27,5
56	116
55	59,0
56	10,2
55	60,1
56	109
55	39,9
56	111
55	58,3
56	8,13
55	37,3
56	37,2
55	57,9
56	11,0
55	69,1
56	53,4
55	39,2
56	12,8
55	63,3
56	108
55	69,0
56	109
55	61,1
56	9,99
55	55,1
56	96,4
55	69,0
56	10,9
55	58,7
56	17,5
55	70,0
57	109
55	47,3
58	13,8
55	45,2
58	42,5
55	78,2
58	13,6
55	38,8
58	111
55	35,8
58	41,8
55	44,9
58	15,2
55	63,5
58	42,7
55	44,0
58	107
55	33,1
58	19,7
55	69,1
58	43,1
55	54,4
58	15,7
55	59,1
57	106
55	58,7
57	39,3
56	45,6
58	23,1
56	38,0
58	108
56	66,4
57	11,8
56	55,0
57	57,2
56	56,3
57	113
56	53,1
57	7,67
56	56,7
57	31,9
56	70,6
57	9,92
56	56,3
57	10,4
56	48,2
57	15,4
56	71,3
57	38,8
56	45,6
57	14,8
56	34,0
57	40,3
56	53,1
57	40,4
56	66,0
57	16,6
56	42,4
57	40,4
56	41,1
57	17,2
56	54,3
57	39,2
56	35,6
57	19,8
56	48,4
57	43,5
56	53,0
57	14,0
56	57,8
57	95,9
56	34,1
57	13,8
56	64,9
56	106
56	32,5
56	9,18
56	69,9
56	107
56	33,9
56	110
56	60,0
56	12,3
56	53,0
56	109
56	50,5
56	27,5
56	60,2
56	16,0
56	49,9
56	35,7
56	49,1
56	37,6
56	37,1
56	19,2
56	69,7
56	38,0
56	60,6
56	36,5
56	30,5
56	12,0
56	55,2
56	111
56	44,7
56	11,4
56	44,5
56	110
56	35,4
56	116
56	50,0
56	9,76
56	47,0
56	111
56	58,1
56	123
56	76,1
56	13,2
56	64,6
56	110
56	49,1
56	11,3
56	64,9
56	102
56	44,6
56	110
56	56,4
56	12,1
56	65,0
56	110
56	37,0
56	11,3
56	45,0
56	55,5
56	64,3
56	81,3
56	57,8
56	10,0
56	60,4
56	52,3
56	58,4
56	11,1
56	14,7
56	55,7
56	64,9
56	113
56	52,2
56	9,52
56	44,5
56	114
56	69,9
56	10,2
56	48,7
56	115
56	49,3
56	115
56	60,0
56	9,19
56	57,4
56	109
56	38,8
56	108
56	53,0
56	11,3
56	39,4
56	115
56	39,8
56	10,5
56	60,5
56	38,8
56	69,7
56	112
56	57,0
56	12,6
56	33,5
56	56,4
56	59,9
56	11,3
56	69,0
56	51,1
56	61,8
56	116
56	47,4
56	7,25
56	34,1
56	110
56	64,5
56	107
56	63,3
56	9,52
56	38,6
56	104
56	34,7
56	111
56	59,6
56	16,2
56	52,8
56	56,1
56	59,9
56	36,7
56	56,2
56	12,8
56	44,5
56	27,8
56	64,9
56	114
56	53,5
56	10,3
56	40,4
56	110
56	32,9
56	11,4
56	61,4
56	113
56	64,8
56	110
56	54,2
56	9,49
56	72,7
56	54,6
56	42,1
56	110
56	57,1
56	10,3
56	35,5
56	57,1
56	64,4
56	106
56	60,3
56	13,6
56	43,3
56	44,7
56	35,6
56	35,9
56	47,1
56	15,9
56	57,0
56	36,0
56	53,3
56	109
56	39,1
56	11,4
56	35,8
56	111
56	60,8
56	56,0
56	61,5
56	23,4
56	60,5
56	112
56	39,5
56	13,6
56	64,8
56	110
56	70,1
56	38,2
56	60,5
56	12,8
56	63,7
56	36,5
56	64,8
56	115
56	49,6
56	10,6
56	65,0
56	38,0
56	56,5
56	117
56	65,2
56	10,6
56	31,2
56	111
56	61,5
56	10,8
56	60,1
56	110
56	69,6
56	111
56	65,1
56	11,2
56	56,9
56	52,8
56	45,4
56	9,52
56	38,3
56	113
56	49,9
56	115
56	42,9
56	12,1
56	70,6
56	107
56	61,2
56	36,8
56	48,8
56	11,5
56	44,3
56	111
56	29,4
56	37,4
56	67,6
56	11,4
56	65,4
56	119
56	56,8
56	56,3
56	64,3
56	13,0
56	31,5
56	111
56	56,7
56	8,55
56	38,9
56	110
56	35,3
56	95,1
56	60,8
56	11,3
56	31,1
56	36,4
56	70,3
56	112
56	46,5
56	11,0
56	35,8
56	113
56	65,5
56	116
56	38,9
56	10,3
56	59,6
56	114
56	61,6
56	111
56	41,6
56	11,8
56	50,3
56	112
56	71,5
56	10,3
56	56,7
56	106
56	64,8
56	9,45
56	65,3
56	37,3
56	70,8
56	112
56	56,7
56	12,2
56	61,0
56	109
56	39,2
56	37,0
56	57,2
56	12,2
56	40,9
56	54,3
56	64,9
56	106
56	34,6
56	14,5
56	35,3
56	98,7
56	53,0
56	27,9
56	56,1
56	13,8
56	59,5
57	105
56	60,7
57	43,8
56	63,0
57	13,2
56	57,8
57	41,0
56	57,5
57	13,4
56	60,6
57	109
56	49,8
57	42,1
56	49,6
57	14,7
56	66,1
57	119
56	61,1
57	13,1
56	52,8
57	117
56	44,8
57	43,4
56	45,9
57	17,2
56	60,2
57	60,4
56	64,7
57	43,0
56	40,8
56	12,4
56	55,2
56	111
56	45,6
56	55,1
56	61,8
56	11,2
56	53,7
56	37,1
56	50,9
56	12,3
56	60,9
56	111
56	49,1
56	10,3
56	42,4
56	105
56	40,3
56	12,5
56	55,4
56	109
56	35,2
56	115
56	43,6
56	11,1
56	57,2
56	114
56	60,5
56	9,44
56	68,9
56	106
56	50,0
56	116
56	70,2
56	7,47
56	53,8
56	116
56	46,4
56	117
56	51,4
56	9,37
56	40,9
56	55,7
56	61,3
56	10,2
56	41,2
56	107
56	42,7
56	109
56	61,6
56	9,48
56	44,0
56	105
56	43,7
56	11,1
56	65,4
56	103
56	61,0
56	9,86
56	42,9
56	111
56	61,2
56	110
56	60,5
56	11,3
56	60,4
56	110
56	65,8
56	56,3
56	57,6
56	14,5
56	65,8
56	115
56	57,2
56	38,5
56	43,4
56	16,1
56	47,7
56	54,3
56	40,7
56	10,5
56	49,4
56	113
56	61,0
56	55,9
56	53,5
56	11,4
56	57,2
56	58,5
56	16,1
56	122
56	60,8
56	11,4
56	53,1
56	54,5
56	56,0
56	13,9
56	59,5
56	55,4
56	61,0
56	103
56	43,0
56	8,85
56	42,1
56	70,0
56	66,4
56	12,2
56	56,5
56	107
56	50,1
56	37,7
56	37,4
56	16,2
56	58,6
56	112
56	64,1
56	22,2
56	34,0
56	16,3
56	53,5
56	117
56	53,1
56	9,49
56	36,2
56	57,4
56	56,9
56	115
56	34,3
56	11,2
56	53,2
56	58,9
56	64,7
56	116
56	35,3
56	13,9
56	59,6
56	107
56	65,1
56	113
56	65,7
56	14,2
56	52,5
56	38,9
56	56,8
56	53,9
56	35,4
56	11,3
56	43,2
56	103
56	39,1
56	112
56	53,8
56	11,1
56	60,9
56	108
56	50,2
56	53,9
56	60,0
56	10,1
56	41,2
56	93,6
56	65,3
56	106
56	38,8
56	11,5
56	53,5
56	110
56	74,3
56	111
56	53,9
56	10,5
56	66,4
56	58,3
56	36,1
56	11,7
56	57,8
56	53,6
56	56,2
56	116
56	57,2
56	8,51
56	70,1
56	115
56	47,0
56	11,6
56	68,9
56	111
56	60,6
56	113
56	69,7
56	14,8
56	40,2
56	106
56	60,8
56	37,5
56	42,8
56	16,3
56	52,7
56	39,2
56	39,3
56	14,1
56	45,6
56	55,5
56	56,8
56	11,2
56	49,8
56	52,2
56	38,2
56	102
56	59,7
56	9,20
56	40,9
56	109
56	49,8
56	116
56	65,8
56	11,4
56	34,0
56	111
56	34,2
56	109
56	58,9
56	12,0
56	49,5
56	115
56	65,8
56	114
56	41,1
56	10,1
56	49,7
56	108
56	65,9
56	112
56	51,3
56	12,6
56	56,2
56	107
56	32,9
56	10,5
56	58,3
56	110
56	58,6
56	56,2
56	47,0
56	16,1
56	40,6
56	56,0
56	65,1
56	35,8
56	40,7
56	9,41
56	49,5
56	109
56	45,1
56	37,2
56	59,6
56	14,4
56	70,3
56	37,1
56	69,3
56	116
56	49,1
56	14,3
56	49,0
56	37,7
56	59,8
57	116
56	58,4
57	10,8
56	43,1
57	36,9
56	53,4
57	110
56	56,7
57	13,6
56	52,6
57	110
56	56,8
57	15,1
56	61,5
57	36,7
56	49,9
56	110
56	34,4
56	11,1
56	59,5
56	119
56	35,1
56	13,6
56	44,7
56	115
56	46,9
56	38,7
56	49,1
56	10,5
56	59,4
56	33,6
56	52,2
50	10,7
56	66,1
50	106
56	69,0
50	11,3
56	63,8
50	90,5
56	40,3
50	108
56	59,9
50	11,5
56	60,1
50	108
56	53,3
50	9,01
56	60,6
50	113
56	63,5
50	109
56	56,3
50	11,6
56	52,1
50	109
56	32,4
50	56,5
56	71,2
51	11,7
56	60,7
51	61,9
56	56,5
51	33,7
56	57,4
51	16,8
56	56,5
51	32,6
56	40,5
51	20,1
56	41,3
50	108
56	61,7
50	28,8
56	51,1
50	16,7
56	50,3
50	35,5
56	36,8
50	42,9
56	34,6
50	19,8
56	40,2
50	37,7
56	53,6
50	33,6
56	61,0
50	7,50
56	53,4
50	108
56	65,0
50	108
56	56,9
50	9,65
56	56,2
50	107
56	65,6
50	107
56	47,2
50	10,5
56	53,0
50	108
56	33,0
50	10,6
56	53,6
50	105
56	56,4
50	104
56	64,3
50	12,6
56	50,7
50	106
56	64,3
50	9,59
56	50,0
50	109
56	64,5
50	107
56	64,1
50	13,1
56	58,3
50	39,4
56	52,9
50	109
56	32,7
50	19,4
56	52,4
50	104
56	42,2
50	11,7
56	70,1
50	8,97
56	56,8
50	107
56	56,5
50	102
56	40,4
50	12,5
56	47,2
50	114
56	60,1
50	109
56	61,5
50	11,7
56	57,1
50	58,9
56	49,1
50	10,5
56	59,7
50	56,3
56	53,5
50	109
56	69,9
50	9,59
56	52,8
50	108
56	56,2
50	114
56	34,0
50	9,72
56	60,1
50	38,2
56	51,5
50	12,8
56	50,6
50	27,8
56	35,5
50	107
56	47,1
50	10,7
56	60,1
50	57,8
56	56,5
50	7,59
56	46,1
50	60,3
56	64,7
50	39,4
56	60,2
50	12,8
56	61,1
50	109
56	42,4
50	10,4
56	35,0
50	115
56	70,3
50	11,6
56	56,6
50	38,0
56	53,8
50	107
56	42,9
50	10,5
56	43,0
50	107
56	41,0
50	106
56	57,0
50	9,81
56	69,5
50	119
56	35,6
50	11,5
56	35,5
50	103
56	60,6
50	108
56	59,6
50	11,6
56	60,2
50	110
56	53,0
50	11,7
56	49,8
50	108
56	38,5
50	11,5
56	53,2
50	112
56	65,5
50	56,9
56	61,0
50	11,2
56	47,9
50	27,5
56	61,4
50	102
56	63,4
50	16,4
56	41,9
50	36,9
56	66,0
50	106
56	35,4
50	15,9
56	33,9
50	112
56	65,1
50	9,70
56	34,0
50	110
56	51,8
50	108
56	35,8
50	9,66
56	31,8
50	108
56	56,5
51	10,7
56	64,6
51	108
56	52,9
51	115
56	62,9
51	11,0
56	54,7
50	109
56	73,5
50	10,5
56	63,7
50	107
56	49,7
50	10,8
56	55,5
50	113
56	63,5
50	110
56	36,8
50	7,11
56	35,1
50	103
56	62,8
51	11,7
56	40,8
51	110
56	67,8
51	11,6
56	77,4
50	38,8
56	35,5
50	104
56	51,3
50	14,4
56	72,8
50	29,6
56	68,7
50	12,8
56	42,5
50	112
56	80,7
50	29,7
56	42,0
50	16,6
56	57,4
50	30,9
56	43,9
50	12,7
56	79,6
50	39,9
56	43,4
50	113
56	53,0
50	14,7
56	47,7
50	39,0
56	59,0
50	12,8
56	50,6
50	113
56	45,0
50	37,1
56	45,0
50	28,7
56	35,9
50	8,81
56	59,3
50	108
56	55,7
50	14,5
56	48,4
50	39,6
56	51,5
50	14,3
56	72,0
50	19,4
56	48,6
50	109
56	73,0
50	13,0
56	47,5
50	102
56	65,6
50	10,4
56	56,1
50	12,0
56	48,0
50	57,2
56	68,4
50	111
56	48,4
50	14,5
56	32,7
50	37,7
56	34,4
51	13,5
56	59,2
51	23,6
56	67,3
51	110
56	52,7
51	12,3
56	73,0
50	29,6
56	41,4
50	111
56	80,8
50	15,0
56	60,1
50	22,5
56	33,9
50	19,1
56	51,4
50	22,5
56	35,3
50	107
56	69,9
50	23,4
56	56,5
50	22,1
56	59,6
50	16,7
56	53,3
50	106
56	53,1
50	18,9
56	44,0
50	17,0
56	64,7
50	107
56	34,1
50	28,5
56	53,4
50	14,3
56	61,8
50	23,8
56	61,1
50	107
56	65,8
50	16,5
56	49,1
50	27,9
56	45,5
51	15,3
56	67,9
52	28,3
56	64,8
52	107
56	54,6
52	17,7
56	31,8
51	43,9
56	44,2
51	105
56	46,3
50	11,6
56	36,7
50	111
56	57,1
50	112
56	45,4
50	11,7
56	35,7
50	107
56	59,2
50	11,2
56	48,0
50	104
56	42,6
51	11,7
56	46,8
51	109
56	58,8
51	58,3
56	61,0
51	14,6
56	59,8
51	108
56	69,5
51	10,0
56	44,5
50	116
56	33,0
50	56,2
56	39,1
50	10,6
56	56,8
50	55,7
56	57,7
50	110
56	65,2
50	10,4
56	35,5
50	114
56	53,6
50	112
56	42,9
50	14,3
56	64,7
50	113
56	64,1
50	37,2
56	68,7
50	16,5
56	53,7
50	38,1
56	59,1
50	108
56	64,4
50	10,5
56	46,8
50	107
56	50,0
50	9,73
56	36,5
50	38,3
56	37,4
50	107
56	39,4
50	19,9
56	53,2
50	107
56	34,2
50	28,0
56	44,0
50	15,0
56	53,3
50	23,1
56	52,7
50	17,2
56	32,6
50	109
56	50,7
50	23,2
56	60,4
50	13,1
56	71,3
50	109
56	56,7
50	9,69
56	60,6
50	109
56	51,8
50	108
56	36,9
50	13,0
56	44,1
50	108
56	75,4
50	34,7
56	40,6
50	12,8
56	60,1
50	115
56	64,6
50	38,3
56	61,7
50	11,8
56	64,4
50	112
56	40,5
50	5,59
56	43,5
50	109
56	44,3
50	105
56	56,8
50	13,6
56	44,3
50	106
56	55,7
50	55,4
56	64,6
50	17,1
56	55,7
50	56,7
56	64,7
50	11,7
56	34,0
50	55,3
56	68,4
50	107
56	62,8
50	11,6
56	56,3
50	55,1
56	53,3
50	107
56	35,0
50	10,6
56	35,4
50	110
56	55,8
50	109
56	59,2
50	14,3
56	41,1
50	113
56	42,8
50	11,8
56	54,8
50	106
56	57,7
50	110
56	41,2
50	10,8
56	49,3
50	109
56	46,0
50	56,2
56	56,6
50	10,6
56	65,9
50	103
56	62,6
50	108
56	54,0
50	12,8
56	44,3
50	110
56	66,0
50	109
56	37,0
50	12,0
56	42,8
50	110
56	65,4
50	10,2
56	39,2
50	107
56	56,8
50	11,5
56	57,0
50	109
56	57,2
50	107
56	60,2
50	13,0
56	56,6
50	111
56	60,5
50	9,86
56	37,2
50	109
56	62,5
50	108
56	52,9
50	13,1
56	54,7
50	108
56	60,1
50	10,9
56	69,5
50	108
56	52,6
50	102
56	64,4
50	10,7
56	78,0
50	107
56	70,9
50	10,7
56	45,1
50	37,3
56	44,5
50	107
56	57,3
50	10,5
56	60,6
50	108
56	51,9
50	108
56	65,9
50	10,8
56	55,9
50	55,2
56	47,9
50	9,71
56	56,0
50	56,3
56	35,5
50	108
56	59,7
50	10,5
56	35,5
50	109
56	65,5
50	108
56	47,3
50	9,05
56	56,7
50	107
56	44,3
50	9,70
56	56,8
50	109
56	43,2
50	110
56	39,8
50	10,4
56	64,2
50	106
56	55,4
50	37,5
56	70,4
50	9,71
56	54,1
50	55,5
56	34,1
50	108
56	53,1
50	11,5
56	56,3
50	101
56	44,7
50	55,5
56	34,1
50	11,7
56	70,7
50	37,2
56	69,6
50	55,9
56	65,3
50	11,6
56	64,1
50	28,6
56	47,2
50	13,3
56	73,4
50	116
56	60,5
50	28,8
56	60,5
50	13,5
56	42,9
50	108
56	61,0
50	9,47
56	31,5
50	114
56	61,5
50	10,7
56	39,3
50	106
56	60,9
50	108
56	63,6
50	16,4
56	60,7
50	56,2
56	50,1
50	11,6
56	53,9
50	108
56	57,6
50	59,2
56	40,2
50	9,70
56	35,7
50	105
56	33,5
50	11,4
56	56,0
50	98,1
56	60,5
50	109
56	34,1
50	12,9
56	34,0
50	108
56	55,8
50	9,63
56	41,0
50	110
56	66,0
50	12,9
56	36,7
50	109
56	43,7
50	8,56
56	56,6
51	104
56	35,0
51	106
56	34,2
51	16,1
56	45,4
51	104
56	32,9
51	48,4
56	65,1
51	18,4
56	70,8
51	41,8
56	49,0
51	18,0
56	31,7
50	107
56	71,7
50	15,8
56	34,0
50	107
56	35,4
50	11,5
56	32,7
50	99,0
56	33,9
50	55,1
56	46,6
50	11,0
56	54,8
51	109
56	64,9
51	56,3
56	59,2
51	14,3
56	50,5
51	109
56	34,2
50	13,1
56	70,1
50	112
56	56,8
50	108
56	31,7
50	14,8
56	66,3
50	108
56	37,8
50	11,7
56	61,2
50	108
56	46,5
50	107
56	34,5
50	10,7
56	60,6
50	107
56	47,2
50	109
56	37,3
50	13,1
56	52,5
50	103
56	42,0
51	13,5
56	57,5
51	109
56	45,4
50	109
56	37,2
50	15,3
56	38,3
50	52,7
56	49,2
51	15,2
56	60,8
51	107
56	53,2
51	107
56	68,1
51	14,9
56	60,9
51	114
56	69,8
51	109
56	32,4
51	12,1
56	35,3
51	119
56	70,3
51	110
56	64,2
51	12,3
56	49,5
50	108
56	50,7
50	10,7
56	56,3
50	109
56	44,7
50	109
56	59,6
50	13,1
56	56,6
50	115
56	37,1
50	108
56	60,6
50	12,8
56	59,4
50	109
56	64,3
50	10,6
56	47,0
50	110
56	56,9
50	9,48
56	65,6
50	110
56	64,6
50	102
56	43,5
50	11,6
56	65,9
50	109
56	65,5
50	116
56	46,0
50	16,7
56	60,8
50	109
56	67,6
50	37,1
56	33,0
50	17,0
56	60,8
50	38,2
56	60,8
50	10,7
56	34,4
50	107
56	52,4
50	11,8
56	60,3
50	108
56	53,6
50	105
56	47,7
50	11,5
56	34,1
50	106
56	41,1
50	56,5
56	50,1
50	16,1
56	57,2
50	110
56	58,7
50	30,3
56	61,4
50	15,3
56	56,0
50	116
56	64,9
50	37,1
56	55,8
50	14,7
56	60,9
50	37,7
56	51,4
50	13,0
56	61,1
50	51,4
56	55,8
50	55,4
56	56,9
50	14,8
56	57,5
50	115
56	59,2
50	28,7
56	30,4
50	13,0
56	71,1
50	19,5
56	41,7
50	17,3
56	65,6
50	24,3
56	69,6
50	18,8
56	45,5
50	49,1
56	76,6
50	17,9
56	42,4
50	13,1
56	56,7
50	110
56	39,2
50	56,7
56	49,8
50	12,0
56	60,3
50	66,5
56	34,7
50	14,4
56	33,9
50	37,7
56	41,0
50	109
56	59,9
50	9,63
56	65,3
50	106
56	64,1
50	11,7
56	42,9
50	106
56	63,3
56	37,5
56	34,0
50	10,7
56	41,3
50	108
56	44,6
50	11,3
56	53,4
50	107
56	64,5
50	109
56	57,4
50	12,4
56	61,6
50	55,7
56	46,8
50	13,1
56	65,3
50	115
56	65,2
50	119
56	65,8
50	14,6
56	70,8
50	108
56	75,3
50	109
56	46,7
50	11,7
57	67,3
50	111
57	82,1
50	110
57	46,8
50	12,2
57	63,7
50	110
57	53,8
50	53,8
57	70,7
50	12,6
57	58,3
51	36,2
57	60,4
51	13,3
57	60,2
51	96,2
57	50,6
51	35,4
57	41,4
50	13,4
57	75,2
50	109
57	63,5
50	56,9
57	67,7
50	12,0
57	56,6
50	108
57	53,5
50	57,2
57	63,0
50	14,6
57	71,1
50	57,6
57	64,4
50	110
57	60,9
50	16,7
57	48,6
50	38,8
57	57,3
50	109
57	67,0
50	16,7
57	50,5
50	56,5
57	72,0
50	109
57	67,9
50	11,7
57	44,0
50	105
57	61,3
50	6,63
57	64,0
50	107
57	28,9
50	109
57	49,0
50	13,1
57	67,5
50	106
57	51,3
50	12,7
57	67,8
50	107
57	66,4
50	114
57	52,1
50	11,8
57	71,3
50	109
57	64,3
50	28,0
57	63,1
50	20,6
57	70,9
50	38,0
57	70,2
50	56,8
57	37,2
50	10,7
57	74,8
51	20,4
57	66,4
51	105
57	41,6
51	14,7
57	48,6
51	108
57	42,3
51	14,8
57	45,3
51	109
57	61,7
50	111
57	53,4
50	13,1
57	38,4
50	107
57	66,7
50	24,0
57	19,2
50	16,7
57	49,6
50	112
57	66,3
50	38,1
57	69,7
50	11,4
57	50,9
50	37,4
57	71,2
51	116
57	44,0
51	20,3
57	67,7
51	28,8
57	54,9
51	12,2
57	50,2
51	115
57	57,0
51	31,5
57	66,2
51	13,2
57	63,7
51	113
57	71,7
50	38,3
57	63,2
50	14,5
57	48,1
51	112
57	48,9
51	15,3
57	52,4
51	57,9
57	63,4
51	112
57	59,9
51	9,91
57	39,5
51	120
57	60,2
51	112
57	45,0
51	10,9
57	54,6
51	208 Kb/s)
57	68,3
51	112
57	51,0
50	10,6
57	66,9
50	109
57	63,0
50	110
57	47,7
50	13,0
57	66,9
50	107
57	40,9
50	115
57	66,3
50	10,8
57	43,2
50	59,4
57	63,1
50	116
57	39,5
50	9,12
57	61,0
50	115
57	59,1
50	111
57	60,0
50	9,64
57	63,6
50	112
57	66,5
50	113
57	57,4
50	16,8
57	22,0
50	114
57	43,9
50	10,2
57	53,3
50	112
57	63,2
50	114
57	66,0
50	13,9
57	51,9
50	115
57	59,6
50	27,7
57	54,0
50	14,1
57	54,8
50	98,2
57	53,8
50	12,3
57	74,3
50	112
57	63,3
50	111
57	49,5
50	10,7
57	66,7
50	108
57	52,1
50	112
57	46,1
50	10,8
57	70,1
50	114
57	62,4
50	116
57	59,3
50	10,9
57	56,9
50	109
57	72,4
50	116
57	40,8
50	12,0
57	70,9
50	54,9
57	67,0
50	110
57	66,6
50	13,1
57	62,9
50	110
57	65,4
50	56,5
57	65,7
50	19,4
57	58,4
50	38,8
57	47,6
50	13,1
57	61,9
50	111
57	66,4
50	9,23
57	53,7
50	111
57	59,8
51	111
57	66,5
51	12,5
57	69,3
51	112
57	45,8
51	110
57	61,8
51	17,3
57	70,1
51	60,9
57	67,0
51	42,0
57	52,3
51	15,3
57	59,4
51	32,8
57	67,1
51	117
57	70,3
51	16,7
57	66,0
51	43,1
57	67,3
51	111
57	57,6
51	12,7
57	54,1
51	107
57	66,9
51	109
57	60,1
51	12,5
57	71,5
50	114
57	54,2
50	110
57	55,9
50	16,1
57	65,8
50	114
57	62,0
50	50,4
57	59,6
50	13,9
57	80,2
50	111
57	56,4
50	16,6
57	66,7
50	116
57	47,3
50	37,6
57	42,3
51	17,1
57	38,0
51	61,4
57	38,2
51	41,8
57	70,9
51	13,7
57	48,4
51	42,0
57	40,8
51	112
57	71,2
51	11,3
57	53,5
51	13,7
57	74,4
51	14,6
57	71,4
51	24,4
57	49,0
51	37,9
57	70,8
51	17,1
57	42,4
50	113
57	54,4
50	13,0
57	59,2
50	111
57	62,5
50	56,1
57	67,3
50	14,9
57	46,1
50	38,4
57	59,9
50	68,5
57	45,5
50	11,9
57	42,1
50	113
57	54,4
50	10,4
57	57,4
50	109
57	50,4
50	112
57	57,0
50	10,0
57	44,1
50	111
57	66,7
50	56,3
57	67,7
50	16,7
57	57,2
50	54,4
57	61,6
50	21,7
57	52,3
50	12,4
57	45,0
50	111
57	70,1
50	29,4
57	66,7
50	14,9
57	43,4
50	109
57	56,1
50	22,5
57	44,3
50	16,9
57	67,4
50	116
57	38,0
50	13,0
57	74,4
50	111
57	54,1
50	109
57	39,8
50	14,3
57	56,5
50	37,8
57	55,0
50	116
